SupplierSKU,ManufacturerSKU,Stock
845840058084,N.NN.05.010.OS,5
845840058466,N.NN.05.078.OS,1
845840058077,N.NN.05.101.OS,5
845840058275,N.NN.07.010.OS,3
845840058275,N.NN.07.010.OS,0
845840058299,N.NN.07.051.OS,3
845840058480,N.NN.07.101.OS,4
845840058480,N.NN.07.101.OS,0
845840073391,N.NN.07.402.OS,5
845840058282,N.NN.07.601.OS,0
887791056528,N.OB.11.511.OS,4
887791121738,N.SN.05.101.OS,3
887791069191,N.SN.05.710.OS,5
850022952739,N50-7AS,3
850022952739,N50-7AS,2
854672007207,N50-7JB,4
854672007207,N50-7JB,4
854672007207,N50-7JB,2
854672007207,N50-7JB,0
854672007238,N50-7LP,3
854672007252,N50-7PO,1
854672007269,N50-7PP,7
854672007504,N50-7RA,2
854672007504,N50-7RA,2
854672007276,N50-7SW,4
854672007290,N50-7TB,2
854672007290,N50-7TB,1
850022952708,N75-7BE,3
850022952708,N75-7BE,2
854672007047,N75-7CN,2
850022952418,N75-7DP,3
850022952418,N75-7DP,2
854672007375,N75-7EY,2
854672007016,N75-7JB,2
854672007016,N75-7JB,15
854672007054,N75-7PO,2
850022952456,N75-7SD,1
850022952456,N75-7SD,1
854672007023,N75-7SR,3
854672007009,N75-7SW,4
854672007009,N75-7SW,0
854672007009,N75-7SW,5
854672007511,N75-7TR,1
854672007511,N75-7TR,1
9318317110062,NAV.FF,2
197286576722,NICCC7BX2P,1
197286576715,NICCC7BX2P,4
197784299086,NICG7NBBP,1
197784299093,NICG7NBBP,3
197784299109,NICG7NBBP,2
197784299406,NIGW7NBBP,2
197784299413,NIGW7NBBP,5
197784299420,NIGW7NBBP,3
197286576142,NIGWB7BX2P,2
675911122624,NIKE-2A7,12
197784299215,NILL7NBBP,4
197784299222,NILL7NBBP,2
197628227695,NILLB7BX2P,1
197628227497,NILLC7BXJP,3
197628227527,NILLC7BXJP,4
858412001005,NIP-GUARD,0
9330176058330,NPBLE24,2
9330176058347,NPBLE25,2
850022952227,NR75-7JB,4
850022952227,NR75-7JB,6
850022952234,NR75-7SW,5
705911703636,OG-BK-BK1,3
705911703636,OG-BK-BK1,0
705911703667,OG-BK-BL1,1
705911703650,OG-BK-TL1,1
705911703599,OG-BL-BL1,1
705911703599,OG-BL-BL1,1
705911703599,OG-BL-BL1,0
705911703605,OG-GY-CH1,1
680168539347,OG-GY-LG1,1
728461226646,OG-LB-GL1,1
672299542372,OG-PK-CLBM-PC,1
728461226653,OG-PK-TL1,2
705911703612,OG-PR-PR1,0
705911703582,OG-RD-RS1,1
705911703582,OG-RD-RS1,1
705911703919,OG-TL-PR1,1
705911703629,OG-TL-TL1,1
705911703629,OG-TL-TL1,1
728461226660,OG-WH-BL1,1
728461226677,OG-YL-BL1,1
OTMB2201,ONE-TOUCH-115-B,2
OTMR2202,ONE-TOUCH-MEN,1
OTWB3301,ONE-TOUCH-WOMEN,1
196948660557,OSBNB77AA7,1
196591608142,OSBNM1FFJT,1
196591607718,OSCGM1FFJU,1
4050562571896,P82472,16
5412252765500,PALM201009,1
9357722000452,PB5,0
PEGA-BLK-M,PEGA-GRIP-BLK,13
PEGA-BLK-L,PEGA-GRIP-BLK,1
PEGA-WHT-M,PEGA-GRIP-WHT,6
PEGA-WHT-L,PEGA-GRIP-WHT,5
840557124138,PF2,1
840557124145,PF2,0
840557124206,PF5,2
840557124206,PF5,1
840557124213,PF5,0
840557124213,PF5,1
840557124220,PF5,1
840557124220,PF5,1
9313131165274,PFA4253A,3
9313131163270,PGA4253L,3
9313131163263,PGA4253R,1
9313131162594,PGA4843L,1
9313131245068,PGA7133,1
9313131244320,PGA7353L,2
5060623630676,PH-CAPSULE,13
5060623630676,PH-CAPSULE,17
5060623630676,PH-CAPSULE,0
5060905440115,PH-CHEW-ML,144
5060905440115,PH-CHEW-ML,56
5060905440115,PH-CHEW-ML,0
5060905440092,PH-CHEW-OF,180
5060905440092,PH-CHEW-OF,44
5060905440092,PH-CHEW-OF,0
5060905440658,PH-DRINKMIX,15
5060905440658,PH-DRINKMIX,12
5060905440009,PH-GEL-30,14
5060905440009,PH-GEL-30,87
5060905440009,PH-GEL-30,0
5060905441259,PH-GEL-300,10
5060905440443,PH-GEL-30-CAF,-1
5060905440443,PH-GEL-30-CAF,61
5060905440443,PH-GEL-30-CAF,0
5060905440078,PH-GEL-90,42
5060905440078,PH-GEL-90,2
5060699804117,PH-POWDER-1000,22
5060699804117,PH-POWDER-1000,3
5060699804124,PH-POWDER-1500,17
5060699804124,PH-POWDER-1500,1
5060699804100,PH-POWDER-500,21
5060699804100,PH-POWDER-500,7
5060699803998,PH-TUBE-1000,7
5060699803998,PH-TUBE-1000,3
5060699804001,PH-TUBE-1500,31
5060699804001,PH-TUBE-1500,17
5060699804001,PH-TUBE-1500,0
5060699803981,PH-TUBE-500,29
5060699803981,PH-TUBE-500,18
854384006383,PK2AH-SOLID-001,2
854384006383,PK2AH-SOLID-001,1
850022952203,PR60-7SR,0
9310347506228,PREPD-LIQUID,34
9310347506228,PREPD-LIQUID,0
9310347506242,PREPD-LIQUID,8
9310347506242,PREPD-LIQUID,28
9310347506242,PREPD-LIQUID,0
9310347506211,PREPD-LIQUID,2
9310347506211,PREPD-LIQUID,90
9310347506211,PREPD-LIQUID,0
9310347506235,PREPD-LIQUID,4
9310347506235,PREPD-LIQUID,29
9310347000122,PREPD-SACHET,17
9310347000122,PREPD-SACHET,1
9310347000122,PREPD-SACHET,0
9310347000115,PREPD-SACHET,22
9310347000115,PREPD-SACHET,4
9310347000115,PREPD-SACHET,0
9310347000092,PREPD-SACHET,51
9345380000235,PRMX0066,0
9345380000358,PRMX0067,1
9345380000297,PRMX0105,2
9345164000260,PTP+,3
9345164000277,PTP+,2
9345164000284,PTP+,1
9369999022754,PTP9001,1
9345164001335,PTP-E10,4
9345164001267,PTP-E2,3
9345164002530,PTP-E2-MINI,5
9345164002547,PTP-E3-MINI,2
9345164001281,PTP-E4,1
9345164002554,PTP-E4-MINI,5
9345164002561,PTP-E5-MINI,3
9345164001311,PTP-E7,0
5499744895204,PVIC201001,1
9339516061344,PVLINT613400000,15
8428927442420,Q998.AP.442420,1
8428927442437,Q998.AS.442437,2
196327483555,R36F244-BGZ,2
742728958804,R36I255-Y0M,1
825663683670,R36K007-023,1
825664525290,R36K562-023,0
825664525306,R36K562-023,0
825664525320,R36K562-023,2
196923617125,R36K562-ACG,0
196923617132,R36K562-ACG,0
196923617149,R36K562-ACG,2
196923617156,R36K562-ACG,2
825664543461,R36K587-R7O,1
196327337384,R36L035-E7G,1
196327390365,R36L094-AFN,1
196327390372,R36L094-AFN,2
196327390389,R36L094-AFN,1
196327356545,R36L256-023,2
196327813031,R36L652-PAL,2
196923485120,R36M214-023,0
196923485137,R36M214-023,1
196923485144,R36M214-023,0
196923485151,R36M214-023,2
196923484963,R36M214-ACG,1
196923484987,R36M214-ACG,1
196923484994,R36M214-ACG,2
196923603272,R36M300-023,1
196923603289,R36M300-023,1
196923603296,R36M300-023,2
196923603302,R36M300-023,2
196923603036,R36M300-ACG,0
196923603043,R36M300-ACG,1
196923603050,R36M300-ACG,2
196923603067,R36M300-ACG,2
196923603197,R36M300-PB7,0
196923603203,R36M300-PB7,1
196923603210,R36M300-PB7,2
196923603227,R36M300-PB7,2
196923605597,R36M320-023,1
196923605603,R36M320-023,1
196923605610,R36M320-023,2
196923605627,R36M320-023,2
196923608857,R66M290-023,6
196923608864,R66M290-023,5
196923608871,R66M290-023,6
742728139180,R76H477-023,2
196923623737,R76M290-023,6
196923623744,R76M290-023,5
196923623751,R76M290-023,6
825664001671,R85B910-023,1
677838097030,R86G365-M19,1
742728710655,R86G703.B0W,1
742728710662,R86G703.B0W,2
677838553031,R86G703-023,1
677838553055,R86G703-023,1
677838553130,R86G704-GEH,1
825664575684,R86K501-023,1
196327343507,R86L053-023,1
196327343514,R86L053-023,1
196327343576,R86L057-U1R,2
196327398996,R86L094-023,1
196327399009,R86L094-023,1
196327399016,R86L094-023,1
196327399023,R86L094-023,2
196327399078,R86L094-042,1
196327398354,R86L094-E5D,1
196327398361,R86L094-E5D,1
196327398378,R86L094-E5D,1
196327398835,R86L094-X5C,1
196327398842,R86L094-X5C,1
196327398859,R86L094-X5C,2
196327398866,R86L094-X5C,2
196327400705,R86L098-023,3
196327400774,R86L098-042,0
196327400781,R86L098-042,2
196327400330,R86L098-U90,1
196327400378,R86L098-U90,1
196327797348,R86L771-U1W,1
196327797379,R86L771-U1W,1
196327864989,R86L819-E5D,1
196327865306,R86L833-E5D,2
196327865313,R86L833-E5D,1
196327866433,R86L871-B68,2
196923176813,R86M120-023,1
196923176820,R86M120-023,1
196923176837,R86M120-023,2
196923176844,R86M120-023,2
196923613974,R86M258-042,1
196923613981,R86M258-042,1
196923613998,R86M258-042,1
196923613806,R86M258-U90,1
196923613820,R86M258-U90,2
196923613837,R86M258-U90,2
196923566263,R86M277-EF2,1
196923566270,R86M277-EF2,1
196923566287,R86M277-EF2,2
196923566294,R86M277-EF2,2
196923566423,R86M277-U90,1
196923566430,R86M277-U90,1
196923566447,R86M277-U90,1
196923566454,R86M277-U90,2
196923614520,R86M290-023,2
196923614537,R86M290-023,2
196923614544,R86M290-023,5
196923614551,R86M290-023,6
196923546579,R86M312-BKZ,1
196923546586,R86M312-BKZ,1
196923546593,R86M312-BKZ,2
196923546609,R86M312-BKZ,2
196923546654,R86M312-E6H,1
196923546661,R86M312-E6H,1
196923546678,R86M312-E6H,2
196923546685,R86M312-E6H,2
196923567147,R86M328-EF2,1
196923567154,R86M328-EF2,1
196923567161,R86M328-EF2,2
196923567178,R86M328-EF2,2
196923567222,R86M328-U90,0
196923567239,R86M328-U90,1
196923567246,R86M328-U90,2
196923567253,R86M328-U90,2
196923614926,R86M353-042,1
196923614933,R86M353-042,1
196923614940,R86M353-042,2
196923614957,R86M353-042,2
196923614766,R86M353-U90,1
196923614773,R86M353-U90,1
196923614780,R86M353-U90,2
196923614797,R86M353-U90,2
196923615244,R86M367-042,1
196923615251,R86M367-042,1
196923615268,R86M367-042,2
196923615275,R86M367-042,2
196923615084,R86M367-U90,1
196923615091,R86M367-U90,1
196923615107,R86M367-U90,2
196923615114,R86M367-U90,2
196923615329,R86M368-E6Z,1
196923615336,R86M368-E6Z,1
196923615343,R86M368-E6Z,2
196923615350,R86M368-E6Z,2
196923615404,R86M368-U90,1
196923615411,R86M368-U90,0
196923615428,R86M368-U90,2
196923615435,R86M368-U90,2
196327459437,R8A2902-AFN,1
617846582050,R955175-001,1
617846582067,R955175-001,2
617846582074,R955175-001,2
617846582081,R955175-001,1
196327105495,R95C591-GEH,1
196327105525,R95C591-KR5,2
196327105532,R95C591-KR5,4
196327105549,R95C591-KR5,4
196327105556,R95C591-KR5,2
196327237837,R95C631-023,2
196327237844,R95C631-023,3
196327237851,R95C631-023,1
196327644970,R95C784-023,1
196327644987,R95C784-023,1
196327923785,R95C784-R0F,2
196327923792,R95C784-R0F,1
196327907716,R95C880-023,1
196327907747,R95C880-023,1
196327899257,R95C882-023,2
196327105624,R95C951-001,1
196327105631,R95C951-001,2
196327105648,R95C951-001,2
196327105655,R95C951-001,1
196327900472,R95C978-B18,1
196923130730,R95D101-XAE,1
196923130747,R95D101-XAE,1
196923130754,R95D101-XAE,1
196923130761,R95D101-XAE,1
196923504814,R95D231-023,1
196923504821,R95D231-023,2
196923504838,R95D231-023,2
196923504845,R95D231-023,1
196923505361,R95D260-023,1
196923505378,R95D260-023,2
196923505385,R95D260-023,2
196923505392,R95D260-023,1
196923505460,R95D262-023,1
196923505477,R95D262-023,1
196923505484,R95D262-023,2
196923505491,R95D262-023,1
196923464477,R95D313-023,0
196923464484,R95D313-023,2
196923464507,R95D313-023,1
196923464279,R95D313-EI8,1
196923464286,R95D313-EI8,2
196923464293,R95D313-EI8,2
196923464309,R95D313-EI8,1
196923464323,R95D313-R78,1
196923464330,R95D313-R78,2
196923464347,R95D313-R78,2
196923464354,R95D313-R78,1
196923506610,R95D376-001,1
196923506627,R95D376-001,2
196923506634,R95D376-001,2
196923506641,R95D376-001,1
196923549679,R95D415-023,1
196923549686,R95D415-023,2
825664364349,R9A0724-023,12
825664364325,R9A0724-R78,13
196327423155,R9A0823-R78,1
742728576107,R9B0503-023,8
825663422903,R9B0503-650,1
196923046710,R9J0633-B9F,2
196923046727,R9J0633-B9F,1
196923046734,R9J0633-B9F,1
9318317110109,RED.FF,2
9318317110093,RED.FF,3
617845916207,RLJ0208-023,3
617845916184,RLJ0208-R78,2
617844081258,RMJ0208-023,4
617844081241,RMJ0208-R78,3
633716847609,RNN0050-A4Y,10
196923022561,RNN1046-782,2
9355829004953,RSERQUA01,3
9355829004939,RSERVEC01,3
009328646006,RUJ0010-R78,2
617845194056,RUN0011-001,0
617845194063,RUN0011-023,1
617847532375,RUN0013-001,1
810005781039,RUNPODS,1
9356044529108,RXTJ3N-BLK,4
9356044529283,RXTK3N-BLK,5
9356044529344,RXTK3N-WIT,2
9316467252557,S05REDL,1
9346493009184,S1T-CHARCOAL,2
9346493009184,S1T-CHARCOAL,0
9346493009207,S1T-HOTPINK,1
9346493009207,S1T-HOTPINK,0
9346493009221,S1T-MAGENTA,3
9346493009214,S1T-MANGO,3
9346493009191,S1T-ROYAL,2
9346493009238,S1T-SPEARMINT,3
9346493009245,S1T-WHITE,2
850033806298,S661GY,1
850033806304,S700BK,1
850033806304,S700BK,2
9319966773493,S7136,1
850033806182,S803BK,1
850033806359,S810BK,1
9345164002677,SA1,2
195020021392,SAM800377-BK,4
195020021392,SAM800377-BK,2
195020021385,SAM800377-BK,7
195020021385,SAM800377-BK,3
195020021378,SAM800377-BK,15
195020021378,SAM800377-BK,4
195020021408,SAM800377-BK,3
195020021408,SAM800377-BK,1
195020021415,SAM800377-BK,2
195020021415,SAM800377-BK,1
9316467307455,SC6JSO15,2
9316467313388,SCJ5CO,2
9326658202131,SCJENN23.GRA,1
70513809,SEL705-26,1
71613804,SEL716-138,5
91049138m,SEL717-138,5
91049138L,SEL717-138,2
5703543203765,SEL984,2
4010864240302,SEL985,6
5703543154975,SELP002-63,1
5703543155415,SELP003-107,1
5703543024049,SELP003-61,1
5703543024063,SELP003-61,1
5056411800055,SF00500019001,1
5056411800079,SF00500019001,2
5056411800178,SF00500029001,0
5056411800321,SF00500059001,2
5056411800376,SF00500059010,1
5056411804541,SF90059349001,2
5056411804558,SF90059349001,4
9330176080843,SFGAGBL0406,5
9330176056305,SFGBBL04,6
9330176056312,SFGBOL15,2
9330176056534,SFGDICL04,1
55566605045,SHYU-HC-BBB,1
55566605054,SHYU-HC-BBB,0
55566605117,SHYU-HC-BPA,1
55566605117,SHYU-HC-BPA,2
55566605234,SHYU-HC-BRN,0
55566605234,SHYU-HC-BRN,1
55566605063,SHYU-QC-BBB,-2
55566605072,SHYU-QC-BBB,3
55566605072,SHYU-QC-BBB,1
55566605135,SHYU-QC-BPA,1
55566605144,SHYU-QC-BPA,2
5025324010394,SISGBFOR131389,0
5025324010394,SISGBFOR131389,71
5025324010394,SISGBFOR131389,0
5025324010400,SISGBFSL131390,49
5025324010400,SISGBFSL131390,3
5025324005604,SISGEHTBBE131122,4
5025324005604,SISGEHTBBE131122,0
5025324005208,SISGEHTBLE005208,20
5025324005208,SISGEHTBLE005208,3
5025324022557,SISGPCGBE022557,0
5025324022557,SISGPCGBE022557,28
5025324022052,SISGPCGPCIT100080,1
5025324022755,SISGPCGPDE022755,0
5025324022755,SISGPCGPDE022755,2
5025324022755,SISGPCGPDE022755,5
5025324010325,SISGPGISEAP002153,0
5025324010325,SISGPGISEAP002153,37
5025324010325,SISGPGISEAP002153,0
5025324002955,SISGPGISEBL002955,71
5025324002955,SISGPGISEBL002955,25
5025324004249,SISGPGISEFS200800,50
5025324004249,SISGPGISEFS200800,19
5025324002252,SISGPGISELL002252,0
5025324002252,SISGPGISELL002252,161
5025324002252,SISGPGISELL002252,63
5025324002054,SISGPGISEOR002054,0
5025324002054,SISGPGISEOR002054,22
5025324002054,SISGPGISEOR002054,33
5025324002351,SISGPGISEPN002351,28
5025324002351,SISGPGISEPN002351,1
5025324010301,SISGPGISETR002856,0
5025324010301,SISGPGISETR002856,97
5025324010301,SISGPGISETR002856,39
5056411801984,SO00100019001,2
5056411801991,SO00100019001,2
5056411801991,SO00100019001,4
5056411802004,SO00100019001,6
5056411802035,SO00100019005,2
5056411817640,SO00100022041,2
5056411817657,SO00100022041,0
5056411802233,SO00100029001,0
5056411802233,SO00100029001,1
5056411802240,SO00100029001,0
5056411802257,SO00100029001,0
5056411802257,SO00100029001,1
5056411802264,SO00100029001,0
5056411802271,SO00100029001,1
5056411802493,SO00100029002,6
5056411802493,SO00100029002,1
5056411802509,SO00100029002,3
5056411802509,SO00100029002,2
5056411802516,SO00100029002,0
5056411802516,SO00100029002,1
5056411802288,SO00100029005,0
5056411802318,SO00100029005,1
5056411802417,SO00100029006,1
5056411802332,SO00100029010,0
5056411802349,SO00100029010,2
5056411802349,SO00100029010,1
5056411802356,SO00100029010,0
5056411802356,SO00100029010,1
5056411802356,SO00100029010,2
5056411802363,SO00100029010,1
5056411802363,SO00100029010,1
5056411802448,SO00100029014,2
5056411802455,SO00100029014,2
5056411802455,SO00100029014,1
5056411817787,SO00100049001,1
5056411817800,SO00100049001,1
5056411817800,SO00100049001,3
5056411817848,SO00100049010,0
5056411802837,SO00100059001,1
5056411802844,SO00100059001,6
5056411802844,SO00100059001,1
5056411802851,SO00100059001,1
5056411802875,SO00100059001,1
5056411802868,SO00100059001,1
5056411802868,SO00100059001,1
5056411802899,SO00100059005,5
5056411802899,SO00100059005,1
5056411802905,SO00100059005,1
5056411802905,SO00100059005,2
5056411802912,SO00100059005,1
5056411802981,SO00100059006,1
5056411802998,SO00100059006,1
5056411803001,SO00100059006,1
5056411803018,SO00100059006,1
5056411802936,SO00100059010,1
5056411802936,SO00100059010,1
5056411802950,SO00100059010,1
5056411803032,SO00100059014,1
5056411817688,SO00100272041,1
5056411817701,SO00100272041,1
5056411817701,SO00100272041,0
5056411802530,SO00100279001,0
5056411802530,SO00100279001,2
5056411802530,SO00100279001,2
5056411802547,SO00100279001,2
5056411802554,SO00100279001,0
5056411802554,SO00100279001,2
5056411802554,SO00100279001,0
5056411802554,SO00100279001,2
5056411802561,SO00100279001,1
5056411802783,SO00100279002,2
5056411802783,SO00100279002,1
5056411802790,SO00100279002,2
5056411802790,SO00100279002,1
5056411802806,SO00100279002,1
5056411802820,SO00100279002,1
5056411802820,SO00100279002,1
5056411802813,SO00100279002,0
5056411802707,SO00100279006,1
5056411802707,SO00100279006,0
5056411802639,SO00100279010,1
5056411802653,SO00100279010,1
5056411802660,SO00100279010,1
5056411802660,SO00100279010,1
5056411807139,SO00104069001,3
5056411804770,SO00104069001,1
5056411804787,SO00104069001,1
5056411804794,SO00104069001,1
5056411807146,SO00104069005,1
5056411807160,SO00104069006,1
5056411804916,SO00104069006,1
5056411807153,SO00104069010,2
5056411804855,SO00104069010,1
5056411804862,SO00104069010,1
5056411804879,SO00104069010,1
5056411803292,SO40100029001,0
5056411803483,SO40100029002,1
5056411803490,SO40100029002,1
5056411803506,SO40100029002,1
5056411803506,SO40100029002,2
5056411803513,SO40100029002,1
5056411806699,SO40100029002,1
5056411803384,SO40100029010,1
5056411803445,SO40100029014,1
5056411803452,SO40100029014,1
5056411803476,SO40100029014,1
5056411803520,SO40100059001,1
5056411803537,SO40100059001,2
5056411803537,SO40100059001,1
5056411803544,SO40100059001,1
5056411806705,SO40100059001,1
5056411803599,SO40100059005,1
5056411803636,SO40100059010,1
5056411819644,SO40100279001,1
5056411819668,SO40100279001,1
5056411819699,SO40100279010,1
5056411803094,SO40101199001,2
5056411803094,SO40101199001,1
5056411803100,SO40101199001,2
5056411803100,SO40101199001,1
5056411803117,SO40101199001,1
5056411803148,SO40101199005,1
5056411803216,SO40101199006,1
9316467233426,SO5ADEH,3
5056411803728,SO80010019001,1
5056411803728,SO80010019001,1
5056411803735,SO80010019001,3
5056411803735,SO80010019001,1
5056411803742,SO80010019001,2
5056411803742,SO80010019001,1
5056411803759,SO80010019005,2
5056411803759,SO80010019005,3
5056411803766,SO80010019005,0
5056411803773,SO80010019005,2
5056411803773,SO80010019005,1
5056411803872,SO80010029001,3
5056411803889,SO80010029001,4
5056411803896,SO80010029001,1
5056411803896,SO80010029001,1
5056411804039,SO80010029002,2
5056411804039,SO80010029002,1
5056411804046,SO80010029002,2
5056411804046,SO80010029002,1
5056411803902,SO80010029005,1
5056411803919,SO80010029005,1
5056411803926,SO80010029005,6
5056411803988,SO80010029006,1
5056411803988,SO80010029006,2
5056411803933,SO80010029010,1
5056411803957,SO80010029010,1
5056411803995,SO80010029014,1
5056411803995,SO80010029014,0
5056411803995,SO80010029014,2
5056411804008,SO80010029014,0
5056411804015,SO80010029014,1
5056411804015,SO80010029014,0
5056411804015,SO80010029014,2
5056411804053,SO80010059001,1
5056411804053,SO80010059001,1
5056411804060,SO80010059001,1
5056411804060,SO80010059001,1
5056411804084,SO80010059005,0
5056411804091,SO80010059005,2
5056411804107,SO80010059005,1
5056411804145,SO80010059006,1
5056411804152,SO80010059006,1
5056411804176,SO80010059014,1
5056411804183,SO80010059014,1
826215368311,SP0040-009,2
826215368328,SP0040-009,5
826215368335,SP0040-009,8
676556838888,SP0040-101,8
676556838895,SP0040-101,4
038472022817,SPE3839,1
9330176087538,SPSGSC1S,2
9327841388625,SS56101,1
096506125019,SSO12501,1
096506125118,SSO12511,4
096506125187,SSO12516,2
096506130709,SSO13070,1
096506130723,SSO13072,4
096506130730,SSO13072,5
096506130730,SSO13072,0
096506130747,SSO13072,1
096506130754,SSO13072,1
096506134240,SSO13424,1
096506134240,SSO13424,1
096506134264,SSO13426,1
096506134271,SSO13426,3
096506134288,SSO13426,3
096506134288,SSO13426,1
096506134301,SSO13430,1
096506134325,SSO13431,1
096506134356,SSO13435,2
096506134370,SSO13435,2
096506134387,SSO13435,3
096506134394,SSO13439,1
096506134615,SSO13460,2
096506134646,SSO13462,0
096506185761,SSO18576,2
096506185761,SSO18576,0
096506186751,SSO18675,1
096506188519,SSO18851,6
096506188533,SSO18853,6
096506188748,SSO18874,4
096506188748,SSO18874,2
9327841394718,SSO39471,3
9327841444291,SSO44429,2
9339516064093,SSO64093,10
9339516064093,SSO64093,4
9339516064093,SSO64093,4
9339516064109,SSO64109,4
9339516064109,SSO64109,4
9339516064109,SSO64109,4
9339516064451,SSO64451,24
9339516064451,SSO64451,12
9339516064451,SSO64451,12
9339516064482,SSO64482,2
9339516064505,SSO64505,3
096506821010,SSO82101,1
096506823298,SSO82329,1
096506824363,SSO82436,3
096506824363,SSO82436,4
096506830043,SSO83004,2
096506845351,SSO84535,1
096506847317,SSO84731,6
096506847348,SSO84734,4
096506847355,SSO84735,5
096506847362,SSO84736,4
096506847386,SSO84738,8
096506848307,SSO84830,1
096506848314,SSO84831,4
096506848314,SSO84831,0
096506848321,SSO84832,1
096506848321,SSO84832,1
096506848321,SSO84832,0
096506848390,SSO84839,3
096506848390,SSO84839,0
096506848406,SSO84840,0
096506848413,SSO84841,8
096506848536,SSO84853,3
096506848536,SSO84853,1
096506848628,SSO84862,1
096506848659,SSO84865,1
096506848710,SSO84871,6
096506848727,SSO84872,1
096506848741,SSO84874,6
096506848819,SSO84881,1
096506870056,SSO87005,4
096506870056,SSO87005,1
096506870087,SSO87008,5
096506870087,SSO87008,5
096506989376,SSO98937,1
653341245465,ST-0,11
653341245465,ST-0,8
653341245465,ST-0,0
653341245168,ST-0,12
653341245168,ST-0,5
653341245267,ST-0,9
653341245267,ST-0,0
653341245366,ST-0,13
653341245366,ST-0,0
653341245069,ST-0,20
653341247469,ST-0,7
653341247469,ST-0,0
644216116577,ST-0,3
644216116577,ST-0,5
644216117574,ST-0,7
644216117574,ST-0,1
644216117574,ST-0,0
644216119578,ST-0,0
644216119578,ST-0,7
793888053946,ST-0,6
793888053946,ST-0,1
793888053441,ST-0,4
793888053441,ST-0,9
793888050143,ST-0,9
793888050143,ST-0,5
793888050242,ST-0,4
793888050242,ST-0,0
793888051645,ST-0,5
793888052345,ST-0,10
644216118076,ST-0.25,13
644216118076,ST-0.25,4
653341245564,ST-0.25,20
653341245564,ST-0.25,0
653341246066,ST-0.25,2
653341246066,ST-0.25,3
653341245663,ST-0.25,20
653341245960,ST-0.25,14
653341245960,ST-0.25,0
653341245762,ST-0.25,25
653341245762,ST-0.25,8
653341245762,ST-0.25,0
653341247667,ST-0.25,11
653341247667,ST-0.25,1
653341247360,ST-0.25,5
653341247360,ST-0.25,3
653341247360,ST-0.25,0
653341245861,ST-0.25,11
653341245861,ST-0.25,6
653341247766,ST-0.25,6
653341247766,ST-0.25,0
653341247964,ST-0.25,7
653341247964,ST-0.25,0
653341249562,ST-0.25,5
653341249661,ST-0.25,7
653341249661,ST-0.25,5
653341249661,ST-0.25,0
644216116676,ST-0.25,4
644216117376,ST-0.25,9
644216117376,ST-0.25,7
644216117376,ST-0.25,0
644216117970,ST-0.25,5
644216117970,ST-0.25,2
644216120079,ST-0.25,11
793888054141,ST-0.25,9
793888054141,ST-0.25,4
644216120673,ST-0.25,0
644216120673,ST-0.25,8
793888051249,ST-0.25,10
653341248060,ST-0.5,14
653341248060,ST-0.5,9
653341248060,ST-0.5,0
653341246561,ST-0.5,10
653341246769,ST-0.5,5
653341246660,ST-0.5,1
653341246660,ST-0.5,0
644216120871,ST-0.5,8
644216120871,ST-0.5,5
653341248268,ST-0.5,9
653341248268,ST-0.5,0
644216117772,ST-0.5,1
644216118571,ST-0.5,0
644216118571,ST-0.5,5
644216119677,ST-0.5,0
644216119677,ST-0.5,10
644216119479,ST-0.5,0
644216119479,ST-0.5,5
644216119479,ST-0.5,4
644216120772,ST-0.5,7
644216120772,ST-0.5,2
644216119370,ST-0.5,0
644216119370,ST-0.5,14
644216119370,ST-0.5,3
793888053847,ST-0.5,5
793888053847,ST-0.5,0
644216118274,ST-0.5,5
793888049543,ST-0.5,7
793888049543,ST-0.5,3
793888049543,ST-0.5,0
793888053342,ST-0.5,5
793888049949,ST-0.5,2
793888049949,ST-0.5,4
793888050341,ST-0.5,5
793888052048,ST-0.5,2
653341246868,ST-0.75,5
653341246868,ST-0.75,0
653341247865,ST-0.75,6
653341249869,ST-0.75,6
653341249968,ST-0.75,6
644216116775,ST-0.75,1
644216118472,ST-0.75,8
644216118472,ST-0.75,1
644216118878,ST-0.75,7
644216118373,ST-0.75,6
644216120376,ST-0.75,2
644216120277,ST-0.75,10
793888049642,ST-0.75,3
793888050044,ST-0.75,21
793888050044,ST-0.75,4
793888051140,ST-0.75,3
793888051041,ST-0.75,5
793888051041,ST-0.75,5
793888050549,ST-0.75,5
793888050549,ST-0.75,4
793888052246,ST-0.75,5
793888052246,ST-0.75,4
732388648238,ST-0.75,5
5056411828486,ST00052079005,1
5056411800895,ST00300019001,1
5056411800826,ST00300019010,0
5056411800864,ST00300019010,1
5056411800987,ST00300029001,3
5056411800994,ST00300029001,1
5056411801236,ST00300059001,1
5056411801243,ST00300059001,1
5056411801298,ST00300059010,1
5056411816940,ST00300290064,1
5056411800789,ST00300399001,1
5056411800796,ST00300399001,0
5056411801328,ST00300669001,1
5056411801144,ST00301119001,1
5056411804442,ST00330879001,6
5056411804466,ST00330879001,7
5056411804473,ST00330879001,4
5056411804398,ST00330879010,2
5056411804404,ST00330879010,0
5056411804404,ST00330879010,4
5056411804411,ST00330879010,4
5056411804428,ST00330879010,1
5056411820022,ST00380069001,1
5056411820039,ST00380069001,3
5056411820213,ST00394089001,1
5056411820220,ST00394089001,1
5056411820237,ST00394089001,2
5056411805296,ST01504559010,1
5056411805296,ST01504559010,2
